PassengerId,Survived,Pclass,SibSp,Parch,Fare,Gender,Agefill,AgeIsNull,Embark,FamilySize,Age*Class,Female*high
3,1,3,0,0,7.925,0,26,0,0,0,78,0
9,1,3,0,2,11.1333,0,27,0,0,2,81,0
15,0,3,0,0,7.8542,0,14,0,0,0,42,0
18,1,2,0,0,13,1,30,1,0,0,60,0
22,1,2,0,0,13,1,34,0,0,0,68,0
24,1,1,0,0,35.5,1,28,0,0,0,28,0
26,1,3,1,5,31.3875,0,38,0,0,6,114,0
37,1,3,0,0,7.2292,1,25,1,1,0,75,0
42,0,2,1,0,21,0,27,0,0,1,54,1
50,0,3,1,0,17.8,0,18,0,0,1,54,0
56,1,1,0,0,35.5,1,40,1,0,0,40,0
66,1,3,1,1,15.2458,1,25,1,1,2,75,0
69,1,3,4,2,7.925,0,17,0,0,6,51,0
75,1,3,0,0,56.4958,1,32,0,0,0,96,0
79,1,2,0,2,29,1,0.83,0,0,2,1.66,0
80,1,3,0,0,12.475,0,30,0,0,0,90,0
82,1,3,0,0,9.5,1,29,0,0,0,87,0
86,1,3,3,0,15.85,0,33,0,0,3,99,0
108,1,3,0,0,7.775,1,25,1,0,0,75,0
112,0,3,1,0,14.4542,0,14.5,0,1,1,43.5,0
115,0,3,0,0,14.4583,0,17,0,1,0,51,0
119,0,1,0,1,247.5208,1,24,0,1,1,24,0
126,1,3,1,0,11.2417,1,12,0,1,1,36,0
128,1,3,0,0,7.1417,1,24,0,0,0,72,0
129,1,3,1,1,22.3583,0,21.5,1,1,2,64.5,0
140,0,1,0,0,79.2,1,24,0,1,0,24,0
141,0,3,0,2,15.2458,0,21.5,1,1,2,64.5,0
143,1,3,1,0,15.85,0,24,0,0,1,72,0
147,1,3,0,0,7.7958,1,27,0,0,0,81,0
148,0,3,2,2,34.375,0,9,0,0,4,27,0
166,1,3,0,2,20.525,1,9,0,0,2,27,0
178,0,1,0,0,28.7125,0,50,0,1,0,50,1
184,1,2,2,1,39,1,1,0,0,3,2,0
188,1,1,0,0,26.55,1,45,0,0,0,45,0
193,1,3,1,0,7.8542,0,19,0,0,1,57,0
194,1,2,1,1,26,1,3,0,0,2,6,0
200,0,2,0,0,13,0,24,0,0,0,48,1
205,1,3,0,0,8.05,1,18,0,0,0,54,0
206,0,3,0,1,10.4625,0,2,0,0,1,6,0
208,1,3,0,0,18.7875,1,26,0,1,0,78,0
210,1,1,0,0,31,1,40,0,1,0,40,0
217,1,3,0,0,7.925,0,27,0,0,0,81,0
221,1,3,0,0,8.05,1,16,0,0,0,48,0
225,1,1,1,0,90,1,38,0,0,1,38,0
227,1,2,0,0,10.5,1,19,0,0,0,38,0
234,1,3,4,2,31.3875,0,5,0,0,6,15,0
249,1,1,1,1,52.5542,1,37,0,0,2,37,0
256,1,3,0,2,15.2458,0,29,0,1,2,87,0
262,1,3,4,2,31.3875,1,3,0,0,6,9,0
265,0,3,0,0,7.75,0,21.5,1,2,0,64.5,0
268,1,3,1,0,7.775,1,25,0,0,1,75,0
272,1,3,0,0,0,1,25,0,0,0,75,0
280,1,3,1,1,20.25,0,35,0,0,2,105,0
284,1,3,0,0,8.05,1,19,0,0,0,57,0
287,1,3,0,0,9.5,1,30,0,0,0,90,0
289,1,2,0,0,13,1,42,0,0,0,84,0
298,0,1,1,2,151.55,0,2,0,0,3,2,1
299,1,1,0,0,30.5,1,40,1,0,0,40,0
302,1,3,2,0,23.25,1,25,1,2,2,75,0
313,0,2,1,1,26,0,26,0,0,2,52,1
316,1,3,0,0,7.8542,0,26,0,0,0,78,0
329,1,3,1,1,20.525,0,31,0,0,2,93,0
331,1,3,2,0,23.25,0,21.5,1,2,2,64.5,0
339,1,3,0,0,8.05,1,45,0,0,0,135,0
341,1,2,1,1,26,1,2,0,0,2,4,0
348,1,3,1,0,16.1,0,21.5,1,0,1,64.5,0
349,1,3,1,1,15.9,1,3,0,0,2,9,0
358,0,2,0,0,13,0,38,0,0,0,76,1
371,1,1,1,0,55.4417,1,25,0,1,1,25,0
374,0,1,0,0,135.6333,1,22,0,1,0,22,0
375,0,3,3,1,21.075,0,3,0,0,4,9,0
378,0,1,0,2,211.5,1,27,0,1,2,27,0
391,1,1,1,2,120,1,36,0,0,3,36,0
392,1,3,0,0,7.7958,1,21,0,0,0,63,0
395,1,3,0,2,16.7,0,24,0,0,2,72,0
401,1,3,0,0,7.925,1,39,0,0,0,117,0
405,0,3,0,0,8.6625,0,20,0,0,0,60,0
408,1,2,1,1,18.75,1,3,0,0,2,6,0
415,1,3,0,0,7.925,1,44,0,0,0,132,0
420,0,3,0,2,24.15,0,10,0,0,2,30,0
430,1,3,0,0,8.05,1,32,0,0,0,96,0
431,1,1,0,0,26.55,1,28,0,0,0,28,0
432,1,3,1,0,16.1,0,21.5,1,0,1,64.5,0
445,1,3,0,0,8.1125,1,25,1,0,0,75,0
448,1,1,0,0,26.55,1,34,0,0,0,34,0
450,1,1,0,0,30.5,1,52,0,0,0,52,0
454,1,1,1,0,89.1042,1,49,0,1,1,49,0
456,1,3,0,0,7.8958,1,29,0,1,0,87,0
461,1,1,0,0,26.55,1,48,0,0,0,48,0
475,0,3,0,0,9.8375,0,22,0,0,0,66,0
484,1,3,0,0,9.5875,0,63,0,0,0,189,0
485,1,1,1,0,91.0792,1,25,0,1,1,25,0
490,1,3,1,1,15.9,1,9,0,0,2,27,0
499,0,1,1,2,151.55,0,25,0,0,3,25,1
502,0,3,0,0,7.75,0,21,0,2,0,63,0
503,0,3,0,0,7.6292,0,21.5,1,2,0,64.5,0
508,1,1,0,0,26.55,1,40,1,0,0,40,0
510,1,3,0,0,56.4958,1,26,0,0,0,78,0
511,1,3,0,0,7.75,1,29,0,2,0,87,0
513,1,1,0,0,26.2875,1,36,0,0,0,36,0
544,1,2,1,0,26,1,32,0,0,1,64,0
548,1,2,0,0,13.8625,1,30,1,1,0,60,0
550,1,2,1,1,36.75,1,8,0,0,2,16,0
554,1,3,0,0,7.225,1,22,0,1,0,66,0
560,1,3,1,0,17.4,0,36,0,0,1,108,0
570,1,3,0,0,7.8542,1,32,0,0,0,96,0
571,1,2,0,0,10.5,1,62,0,0,0,124,0
573,1,1,0,0,26.3875,1,36,0,0,0,36,0
580,1,3,0,0,7.925,1,32,0,0,0,96,0
588,1,1,1,1,79.2,1,60,0,1,2,60,0
594,0,3,0,2,7.75,0,21.5,1,2,2,64.5,0
600,1,1,1,0,56.9292,1,49,0,1,1,49,0
605,1,1,0,0,26.55,1,35,0,1,0,35,0
608,1,1,0,0,30.5,1,27,0,0,0,27,0
622,1,1,1,0,52.5542,1,42,0,0,1,42,0
623,1,3,1,1,15.7417,1,20,0,1,2,60,0
631,1,1,0,0,30,1,80,0,0,0,80,0
633,1,1,0,0,30.5,1,32,0,1,0,32,0
643,0,3,3,2,27.9,0,2,0,0,5,6,0
644,1,3,0,0,56.4958,1,25,1,0,0,75,0
646,1,1,1,0,76.7292,1,48,0,1,1,48,0
648,1,1,0,0,35.5,1,56,0,1,0,56,0
655,0,3,0,0,6.75,0,18,0,2,0,54,0
661,1,1,2,0,133.65,1,50,0,0,2,50,0
665,1,3,1,0,7.925,1,20,0,0,1,60,0
674,1,2,0,0,13,1,31,0,0,0,62,0
681,0,3,0,0,8.1375,0,21.5,1,2,0,64.5,0
682,1,1,0,0,76.7292,1,27,0,1,0,27,0
691,1,1,1,0,57,1,31,0,0,1,31,0
693,1,3,0,0,56.4958,1,25,1,0,0,75,0
702,1,1,0,0,26.2875,1,35,0,0,0,35,0
703,0,3,0,1,14.4542,0,18,0,1,1,54,0
708,1,1,0,0,26.2875,1,42,0,0,0,42,0
710,1,3,1,1,15.2458,1,25,1,1,2,75,0
713,1,1,1,0,52,1,48,0,0,1,48,0
725,1,1,1,0,53.1,1,27,0,0,1,27,0
741,1,1,0,0,30,1,40,1,0,0,40,0
745,1,3,0,0,7.925,1,31,0,0,0,93,0
752,1,3,0,1,12.475,1,6,0,0,1,18,0
756,1,2,1,1,14.5,1,0.67,0,0,2,1.34,0
763,1,3,0,0,7.2292,1,20,0,1,0,60,0
768,0,3,0,0,7.75,0,30.5,0,2,0,91.5,0
773,0,2,0,0,10.5,0,57,0,0,0,114,1
789,1,3,1,2,20.575,1,1,0,0,3,3,0
798,1,3,0,0,8.6833,0,31,0,0,0,93,0
803,1,1,1,2,120,1,11,0,0,3,11,0
805,1,3,0,0,6.975,1,27,0,0,0,81,0
808,0,3,0,0,7.775,0,18,0,0,0,54,0
817,0,3,0,0,7.925,0,23,0,0,0,69,0
822,1,3,0,0,8.6625,1,27,0,0,0,81,0
824,1,3,0,1,12.475,0,27,0,0,1,81,0
829,1,3,0,0,7.75,1,25,1,2,0,75,0
832,1,2,1,1,18.75,1,0.83,0,0,2,1.66,0
839,1,3,0,0,56.4958,1,32,0,0,0,96,0
840,1,1,0,0,29.7,1,40,1,1,0,40,0
853,0,3,1,1,15.2458,0,9,0,1,2,27,0
855,0,2,1,0,26,0,44,0,0,1,88,1
858,1,1,0,0,26.55,1,51,0,0,0,51,0
870,1,3,1,1,11.1333,1,4,0,0,2,12,0
883,0,3,0,0,10.5167,0,22,0,0,0,66,0
890,1,1,0,0,30,1,26,0,1,0,26,0
